-97.436006,35.594681,Love's; RV Lanes/Propane; #0205; 20 Truck Parking Spots,(405) 478-5766,I-35 Exit 137; 12225 N. I-35,Oklahoma City,OK,73131,USA
-97.689056,35.458712,Love's; #0203; 20 Truck Parking Spots,(405) 789-0087,I-40 Exit 140; 800 S Morgan Rd,Oklahoma City,OK,73128,USA
-95.962796,35.636066,Love's; #0675; 53 Truck Parking Spots,(918) 758-4362,1300 N Wood Dr,Okmulgee,OK,74447,USA
-97.23834,34.708585,Love's; #0452; 77 Truck Parking Spots,(405) 207-9692,I-35 Exit 70; 1601 Airline Rd,Pauls Valley,OK,73075,USA
-96.671491,35.382157,Love's; #0219; 20 Truck Parking Spots,(405) 382-7714,I-40 Exit 200; 11268 Hwy 99,Seminole,OK,74868,USA
-101.773084,36.504904,Love's; RV Dump; #0638; 40 Truck Parking Spots,(580) 423-6126,1430 Hwy 54 E,Texhoma,OK,73949,USA
-97.342494,36.651739,Love's; RV Dump; #0213; 50 Truck Parking Spots,(580) 628-5335,I-35 Exit 211; 16501 W Fountain Rd,Tonkawa,OK,74653,USA
-97.939389,35.404847,Love's; #0654; 40 Truck Parking Spots,(405) 483-5600,Hwy 81; 21000 SW 59th St,Union City,OK,73090,USA
-95.083739,34.000003,Love's; RV Dump; #0648; 70 Truck Parkking Spots,(580) 933-5683,701 W Wilson Ave,Valliant,OK,74764,USA
-95.149906,35.485248,Love's; RV Dump; #0255; 80 Truck Parking Spots,(918) 464-2865,I-40 Exit 287; 214 S Hwy 100,Webber Falls,OK,74470,USA
-94.573544,36.176105,Love's; #0658; 41 Truck Parking Spots,(918) 422-4300,3033 Hwy 412,West Siloam Springs,OK,74338,USA
-119.800011,45.82502,Love's; #0650; 95 Truck Parking Spots,(541) 481-2934,I-84 Exit 159; 78665 Tower Rd,Boardman,OR,97818,USA
-116.97503,44.045224,Love's; #0372; 50 Truck Parking Spots,(541) 823-8282,I-84 Exit 374; 1041 NW Washington Avenue,Ontario,OR,97914,USA
-123.367301,43.149398,Love's; RV Dump; #0312; 80 Truck Parking Spots,(541) 679-1916,I-5 Exit 119; 280 Grant Smith Rd,Roseburg,OR,97470,USA
-122.39247,45.544463,Love's; #0449; 150 Truck Parking Spots,(503) 665-7741,I-84 Exit 17; 400 NW Frontage Rd,Troutdale,OR,97060,USA
-77.144752,40.230938,Love's; #0407; 125 Truck Parking Spots,(717) 240-0055,I-81 Exit 52B; 1165 Harrisburg Pike,Carlisle,PA,17013,USA
-76.110765,40.51709,Love's; #0358; 60 Truck Parking Spots,(610) 488-8840,I-78 Exit 23; 3700 Mountain Rd,Hamburg,PA,19526,USA
-76.515151,40.450066,Love's; #0366; 90 Truck Parking Spots,(717) 861-7390,I-81 Exit 90; 22 Old Forge Road,Jonestown,PA,17038,USA
-76.719925,40.22626,Love's; RV Dump; #0535; 80 Truck Parking Spots,(717) 948-1840,3555 Vine St,Middletown,PA,17057,USA
-76.31802,41.025928,Love's; RV Dump; #0324; 70 Truck Parking Spots,(570) 752-9013,I-80 Exit 242; 440 W 3rd,Mifflinville,PA,18631,USA
-81.479448,35.156012,Love's; RV Lanes/Propane; #0397; 100 Truck Parking Spots,(864) 839-1543,I-85 Exit 104; 116 Priester Road,Blacksburg,SC,29702,USA
-80.993392,33.9537,Love's; RV Dump; #0657; 92 Truck Parking Spots,(803) 799-8787,I-77 Exit 5; 2015 Bluff Rd,Cayce,SC,29033,USA
-79.414651,34.419638,Love's; RV Dump; #0371; 120 Truck Parking Spots,(843) 774-2255,I-34 Exit 190; 1911 Highway 34 West,Dillon,SC,29536,USA
-82.962366,34.504603,Love's; #0387; 98 Truck Parking Spots,(864) 287-5589,I-85 Exit 4; 4238 Old Dobbins Bridge Rd.,Fair Play,SC,29643,USA
-80.978379,34.999769,Love's; RV Dump; #0333; 40 Truck Parking Spots,(803) 802-7130,I-77 Exit 83; 135 Sutton Ridge Ln,Ft Mill,SC,29708,USA
-81.290897,33.924212,Love's; RV Dump; #0424; 90 Truck Parking Spots,(803) 957-7856,I-20 Exit 51; 340 Longs Pond Rd,Lexington,SC,29073,USA
-81.545613,34.295658,Love's; #0396; 100 Truck Parking Spots,(803) 321-1125,I-26 Exit 76; 36 Dusty Road,Newberry,SC,29108,USA
-80.734277,33.457367,Love's; #0326; 60 Truck Parking Spots,(803) 534-1663,I-26 Exit 154; 3205 Five Chop Road,Orangeburg,SC,29115,USA
-103.052501,44.119579,Love's; RV Dump; #0602; 74 Truck Parking Spots,(605) 923-4292,I-90 Exit 67B; 679 Reagan Ave,Box Elder,SD,57719,USA
-96.712132,43.604138,Love's; RV Lanes/Propane; #0445; 130 Truck Parking Spots,(605) 332-7611,I-90 Exit 399; 5301 N Cliff Ave,Sioux Falls,SD,52107,USA
-85.62963,36.140578,Love's; RV Dump; #0330; 60 Truck Parking Spots,(931) 858-6150,I-40 Exit 280; 110 Fast Ln,Baxter,TN,38544,USA
-84.817591,35.290197,Love's; RV Dump; #0364; 110 Truck Parking Spots,(423) 780-9171,I-75 Exit 33; 200 Lower River Road NW,Charleston,TN,37310,USA
-86.319661,35.724209,Love's; #0314; 100 Truck Parking Spots,(615) 904-7303,I-24 Exit 89; 6137 Epps Mill Rd,Christiana,TN,37037,USA
-86.891727,35.643077,Love's; RV Dump; #0346; 100 Truck Parking Spots,(931) 388-1217,I-65 Exit 46; 1623 Bear Creek Pike,Columbia,TN,38401,USA
-83.532078,36.010731,Love's; #0306; 60 Truck Parking Spots,(865) 397-5040,I-40 Exit 412; 1058 Deep Springs Road,Dandridge,TN,37725,USA
-87.48837,35.99126,Love's; #0369; 111 Truck Parking Spots,(615) 441-2691,I-40 Exit 163; 2971 Hwy 48,Dickson,TN,37055,USA
-89.396232,36.070477,Love's; RV Dump; #0641; 90 Truck Parking Spots,(731) 287-0941,I-155 Exit 13; 3070 Lake Rd,Dyersburg,TN,38024,USA
-88.744361,35.678756,Love's; RV Dump; #0244; 90 Truck Parking Spots,(731) 422-0901,I-40 Exit 87; 2050 Hwy 70E,Jackson,TN,38305,USA
-84.32321,35.872378,Love's; #0480; 100 Truck Parking Spots,(865) 988-3668,I-40 Exit 364; 9155 Hwy 3321 N,Lenoir City,TN,37771,USA
-89.950315,35.075817,Love's; RV Dump; #0344; 70 Truck Parking Spots,(901) 433-7205,I-78 Exit 21; 3371 Lamar Ave,Memphis,TN,37118,USA
-86.771919,36.206088,Love's; #0429; 65 Truck Parking Spots,(615) 226-6393,I-64/I-24 Exit 87; 130 West Trinity Lane,Nashville,TN,37207,USA
-85.581619,35.038273,Love's; RV Dump; #0490; 100 Truck Parking Spots,(423) 942-3345,I-24 Exit 158; 260 TVA Rd,Nickajack Lake,TN,37347,USA
-86.686509,36.46731,Love's; RV Dump; #0629; 83 Truck Parking Spots,(615) 672-4829,I-65 Exit 108; 1001 Hwy 76,White House,TN,37188,USA
-101.908253,35.118483,Love's; #0261; 20 Truck Parking Spots,(806) 352-9501,I-27 Exit 116; 8615 Canyon Dr.,Amarillo,TX,79110,USA
-102.010213,35.189417,Love's; #0250; 20 Truck Parking Spots,(806) 358-2551,I-40 Exit 60; 14701 I-40 West,Amarillo,TX,79124,USA
-101.760092,35.192048,Love's; RV Lanes/RV Dump/Propane; #0200; 40 Truck Parking Spots,(806) 373-7775,I-40 Exit 74A; 6930 I-40 East,Amarillo,TX,79120,USA
-102.541926,32.305657,Love's; RV Dump; #0539; 50 Truck Parking Spots,(432) 524-2064,1201 S Main,Andrews,TX,79714,USA
-95.454503,29.194807,Love's; RV Dump; #0663; 83 Truck Parking Spots,(979) 849-5905,2301 FM 523,Angleton,TX,77515,USA
-96.584512,33.345614,Love's; RV Dump; #0299; 50 Truck Parking Spots,(972) 924-3683,Hwy 75 Exit 48; 715 S. Central Expressway,Anna,TX,75409,USA
-106.580557,31.998367,Love's; #0447; 100 Truck Parking Spots,(915) 886-3915,I-10 Exit 0; 2000 Mountain Pass,Anthony,TX,79821,USA
-99.385305,32.402775,Love's; RV Dump; #0610; 70 Truck Parking Spots,(325) 854-0099,I-20 Exit 307; 1333 Hwy 283,Baird,TX,79504,USA
-95.032468,29.797719,Love's; RV Lanes/Propane; #0401; 160 Truck Parking Spots,(281) 426-6569,I-40 Exit 789; 1703 I-10,Baytown,TX,77521,USA
-101.382544,35.218535,Love's; #0229; 20 Truck Parking Spots,(806) 537-3393,I-40 Exit 96; 9701 I-40,Claude,TX,79068,USA
-95.090801,30.35238,Love's; #0293; 90 Truck Parking Spots,(281) 593-0239,Hwy 59 Exit M 2025; 107 FM 2025,Cleveland,TX,77328,USA
-98.90422,29.982173,Love's; #0464; 66 Truck Parking Spots,(830) 995-2770,I-10 Exit 523; 43 Hwy 87,Comfort,TX,78013,USA
-96.839976,32.641191,Love's; RV Dump; #0294; 30 Truck Parking Spots,(972) 224-5970,I-20 Exit 466; 8800 S Polk Street,Dallas,TX,75232,USA
-95.092708,29.706999,Love's; #0481; 70 Truck Parking Spots,(281) 479-3430,7005 Hwy 225; Independence Exit,Deer Park,TX,77571,USA
-97.176046,33.298843,Love's; #0217; 20 Truck Parking Spots,(940) 382-3608,I-35 Exit 473; 8900 I-35,Denton,TX,76207,USA
-94.150939,33.261937,Love's; RV Dump; #0673; 100 Truck Parking Spots,(903) 796-1385,22406 N Hwy 59,Domino,TX,75572,USA
-101.973988,35.879557,Love's; RV Dump; #0626; 30 Truck Parking Spots,(806) 935-0189,Hwy 287 Exit N 8th St; 720 N Dumas Ave,Dumas,TX,79029,USA
-98.142774,26.384955,Love's; #0284; 80 Truck Parking Spots,(956) 316-1782,Hwy 281; 8420 N. Expressway 281,Edinburg,TX,78539,USA
-96.62438,28.989335,Love's; RV Dump; #0297; 50 Truck Parking Spots,(361) 782-6700,Hwy 59; 1509 E Rose St,Edna,TX,77957,USA
-106.238458,31.660486,Love's; #0214; 90 Truck Parking Spots,(915) 852-4021,I-10 Exit 37; 1300 Horizon Blvd.,El Paso,TX,79928,USA
-99.349633,28.04619,Love's; Propane; #0298; 110 Truck Parking Spots,(956) 948-7044,I-35 Exit 39; 28527 S IH 35,Encinal,TX,78019,USA
-96.182084,31.72735,Love's; RV Dump; #0288; 40 Truck Parking Spots,(903) 389-3967,I-45 Exit 198; 299 IH 45,Fairfield,TX,75840,USA
-102.852318,30.893355,Love's; RV Dump; #0542; 70 Truck Parking Spots,(432) 336-3622,I-10 Exit 261; 27223 E Hwy 290,Fort Stockton,TX,79735,USA
-97.3176666,32.598716,Love's; RV Dump; #0281; 80 Truck Parking Spots,(817) 293-5118,I-35W Exit 40; 10801 S Fwy,Fort Worth,TX,76140,USA
-96.6024,30.89533,Love's; #0375; 68 Truck Parking Spots,(979) 279-9700,Hwy 6; 1423 N Market St,Hearne,TX,77859,USA
-102.407481,34.810486,Love's; RV Dump; #0642; 38 Truck Parking Spots,(806) 364-4491,Hwy 60 Exit Hwy 385; 901 W 1st St,Hereford,TX,79045,USA
-97.093467,32.008813,Love's; RV Dump; #0231; 40 Truck Parking Spots,(254) 582-2101,I-35 Exit 368; 1501 Corsicana Hwy,Hillsboro,TX,76645,USA
-95.370469,29.798142,Love's; RV Lanes/RV Dump/Propane; #0419; 250 Truck Parking Spots,(713) 694-9898,I-45 Exit 50; 210 Patton Street,Houston,TX,77009,USA
-95.270122,29.798608,Love's; RV Dump; #0315; 100 Truck Parking Spots,(713) 670-0235,I-610 Exit 24A; 3940 N. McCarty,Houston,TX,77013,USA
-96.076798,29.392399,Love's; RV Dump; #0617; 90 Truck Parking Spots,(979) 532-1503,350 E Walnut St,Hungerford,TX,77448,USA
-96.693265,32.623251,Love's; RV Dump; #0331; 110 Truck Parking Spots,(972) 225-3560,I-45 Exit 272; 2500 S IH-45,Hutchins,TX,75141,USA
-96.897703,32.194094,Love's; #0628; 110 Truck Parking Spots,(972) 483-1686,I-35E Exit 386; 1021 Dale Evans Dr,Italy,TX,76651,USA
-95.881172,29.779306,Love's; RV Dump; #0234; 50 Truck Parking Spots,(281) 391-5556,I-10 Exit 737; 612 Pederson Road,Katy,TX,77494,USA
-97.841792,27.530679,Love's; RV Dump; #0327; 80 Truck Parking Spots,(361) 592-7210,Hwy 77 Exit FM 1898; 1451 N Hwy 77,Kingsville,TX,78363,USA
-94.203686,33.46224,Love's; #0473; 100 Truck Parking Spots,(903) 838-0856,I-30 Exit 213; 451 Leary Rd,Leary,TX,75501,USA
-101.836553,33.641655,Love's; #0589; 70 Truck Parking Spots,(806) 744-1531,I-27 Exit 8; 4221 Frontage Rd,Lubbock,TX,79403,USA
-94.689875,31.329015,Love's; RV Dump; #0290; 40 Truck Parking Spots,(936) 637-4928,I-287 Exit 842; 1003 S. Medford Dr.,Lufkin,TX,75901,USA
-97.592132,29.654363,Love's; #0264; 30 Truck Parking Spots,(830) 875-5667,I-10 Exit 632; 190 US Highway 90,Luling,TX,78648,USA
-100.533271,34.723511,Love's; #0247; 30 Truck Parking Spots,(806) 259-2300,Hwy 287; 219 S Boykin Drive,Memphis,TX,79245,USA
-102.14123,31.944346,Love's; RV Dump; #0623; 110 Truck Parking Spots,(432) 699-2374,I-20 Exit 131; 5200 Cholla Rd,Midland,TX,79706,USA
-97.0103,32.4821,Love's; #0216; 40 Truck Parking Spots,(972) 775-2820,Hwy 67; 1501 W Highway 287,Midlothian,TX,76065,USA
-95.217186,33.163479,Love's; #0279; 90 Truck Parking Spots,(903) 537-7696,I-30 Exit 147; 215 N Service Rd,Mt Vernon,TX,75457,USA
-98.84545,29.184729,Love's; #0471; 91 Truck Parking Spots,(830) 663-5540,I-35 Exit 127; 21548 FM 471 S,Natalia,TX,78059,USA
-102.347474,31.830443,Love's; RV Dump; #0339; 80 Truck Parking Spots,(432) 335-7062,I-20 Exit 115; 1901 Frontage Rd.,Odessa,TX,79766,USA
-103.48085,31.399465,Love's; RV Dump; #0492; 120 Truck Parking Spots,(432) 445-1490,I-20 Exit 42; 5202 S Cedar St,Pecos,TX,79772,USA
-99.75669,34.292257,Love's; #0662; 52 Truck Parking Spots,(940) 663-2567,1415 W 11th St,Quanah,TX,79252,USA
-98.695754,32.441924,Love's; #0270; 40 Truck Parking Spots,(254) 647-3700,I-20 Exit 349; 1600 Loop 254 West,Ranger,TX,76470,USA
-97.48252,33.057092,Love's; #0380; 71 Truck Parking Spots,(817) 636-0270,Hwy 114; 4800 E Hwy 114,Rhome,TX,76078,USA
-96.419233,32.91815,Love's; RV Dump; #0283; 50 Truck Parking Spots,(972) 722-3178,I-30 Exit 70; 1990 E I-30,Rockwall,TX,75075,USA
-98.616993,29.311044,Love's; RV Dump; #0242; 100 Truck Parking Spots,(210) 623-2329,I-35 Exit 144; 11361 S. I-35,San Antonio,TX,78073,USA
-98.033681,29.562968,Love's; #0463; 65 Truck Parking Spots,(830) 372-6190,I-10 Exit 604; 3058 I-10 Frontage Rd,Seguin,TX,78155,USA
-100.445216,32.450692,Love's; RV Dump; #0475; 90 Truck Parking Spots,(325) 235-1240,I-20 Exit 242; 9418 North I-20,Sweetwater,TX,79556,USA
-98.185,28.5207,Love's; RV Dump; #0342; 80 Truck Parking Spots,(361) 786-2523,I-37 Exit 72; 2645 S Hwy 37 Access,Three Rivers,TX,78071,USA
-104.819071,31.040851,Love's; #0256; 50 Truck Parking Spots,(432) 283-2881,I-10 Exit 140; 810 East Broadway,Van Horn,TX,79855,USA
-95.643162,32.508768,Love's; RV Dump; #0651; 74 Truck Parking Spots,(903) 963-1122,I-20 Exit 540; 1221 S Oak St,Van,TX,75790,USA
-95.643228,32.507871,Love's; RV Dump; #0287; 60 Truck Parking Spots,(903) 963-7341,I-20 Exit 540; 1221 S Oak,Van,TX,75790,USA
-97.743752,32.74258,Love's; #0273; 30 Truck Parking Spots,(817) 594-2755,I-20 Exit 410; 2605 E. Bankhead Dr.,Weatherford,TX,76086,USA
-96.776872,29.690195,Love's; #0484; 90 Truck Parking Spots,(979) 725-8625,I-10 Exit 682; 900 S Eagle St,Weimar,TX,78962,USA
-98.468829,33.886742,Love's; #0269; 50 Truck Parking Spots,(940) 766-6098,Hwy 287; 1124 Central Frwy. East,Wichita Falls,TX,76301,USA
-95.498036,30.437741,Love's; #0468; 73 Truck Parking Spots,(936) 856-5085,I-45 Exit 95; 9600 Longstreet Rd,Willis,TX,77318,USA
-112.051966,41.507442,Love's; #0686; 94 Truck Parking Spots,(435) 723-1789,I-15 Exit 363; West 20 1550 S,Brigham City,UT,84302,USA
-113.050207,37.726169,Love's; RV Dump; #0335; 70 Truck Parking Spots,(435) 867-9888,I-15 Exit 62; 2645 N Canyon Ranch Dr,Cedar City,UT,84720,USA
-111.854201,38.932402,Love's; RV Dump; #0581; 80 Truck Parking Spots,(435) 287-0460,I-70 Exit 56; 1915 South State St,Salina,UT,84654,USA
-111.939665,40.769459,Love's; Propane; #0436; 70 Truck Parking Spots,(801) 239-1100,I-80 Exit 118; 25 N Redwood Road,Salt Lake City,UT,84166,USA
-111.649952,40.162044,Love's; RV Dump; #0518; 70 Truck Parking Spots,(801) 489-8746,I-15 Exit 260; 358 S 2200 W,Springville,UT,84663,USA
-76.938092,36.662433,Love's; RV Dump; #0560; 80 Truck Parking Spots,(757) 516-2602,Hwy 58 Exit Hwy 258; 2307 South St,Franklin,VA,23851,USA
-80.74052,36.578653,Love's; #0399; 90 Truck Parking Spots,(276) 755-3117,I-77 Exit 1; 227 Old Pipers Gap Road,Lambsburg,VA,24351,USA
-81.857143,36.755671,Love's; #0613; 72 Truck Parking Spots,(276) 944-3281,I-81 Exit 24; 13365 Glenbrook Ave,Meadowview,VA,24361,USA
-77.465646,37.938465,Love's; #0435; 60 Truck Parking Spots,(804) 448-0102,I-95 Exit 104; 23845 Rogers Clark,Ruther Glen,VA,22546,USA
-77.562028,36.605951,Love's; RV Dump; #0317; 70 Truck Parking Spots,(434) 336-0203,I-95 Exit 4; 770 Moores Ferry Rd.,Skippers,VA,23879,USA
-78.101251,36.748442,Love's; RV Dump; #0469; 86 Truck Parking Spots,(434) 584-0077,I-85 Exit 15; 1850 North Mecklenburg Ave,South Hill,VA,23970,USA
-78.439238,38.965937,Love's; #0305; 100 Truck Parking Spots,(540) 436-8048,I-81 Exit 291; 1015 Mt. Olive Rd.,Tom's Brook,VA,22660,USA
-80.881959,36.951787,Love's; RV Dump; #0239; 140 Truck Parking Spots,(276) 637-3124,I-81 Exit 84; 145 Major Grahams Rd,Wytheville,VA,24360,USA
-120.585862,47.007647,Love's; #0413; 80 Truck Parking Spots,(509) 925-5200,I-90 Exit 106; 1512 Hwy 97,Ellensburg,WA,98926,USA
-122.884636,46.584556,Love's; #0454; 73 Truck Parking Spots,(360) 748-6597,I-5 Exit 72; 1276 Rush Rd,Napavine,WA,98532,USA
-118.366208,47.115372,Love's; RV Dump; #0514; 80 Truck Parking Spots,(509) 659-1005,I-90 Exit 221; 1370 N Hwy 261,Ritzville,WA,99169,USA
-122.385052,47.244866,Love's; #0448; 85 Truck Parking Spots,(253) 922-8884,I-5 Exit 136; 1501 33rd Ave East,Tacoma,WA,98424,USA
-89.472535,43.388653,Love's; RV Dump; #0637; 73 Truck Parking Spots,(608) 635-2944,I-90 Exit 115; W9493 County Rd CS,Dekorra-Poynette,WI,53955,USA
-88.462946,43.748379,Love's; RV Dump; #0587; 90 Truck Parking Spots,(920) 907-0145,Hwy 41 Exit 97; 191 Rolling Meadows,Fond du Lac,WI,54937,USA
-91.85675,44.907054,Love's; RV Dump; #0622; 80 Truck Parking Spots,(715) 231-2163,I-94 Exit 45; 5930 Badger Dr,Menomonie,WI,54751,USA
-87.942295,42.87256,Love's; RV Dump; #0432; 234 Truck Parking Spots,(414) 761-0482,I-94 Exit 322; 9650 S 20th St.,Oak Creek,WI,53154,USA
-90.377437,43.960434,Love's; RV Dump; #0345; 80 Truck Parking Spots,(608) 372-3820,I-90/I-94 Exit 4; 220 N. Oakwood St,Tomah,WI,54660,USA
-81.690348,38.757076,Love's; #0378; 80 Truck Parking Spots,(304) 372-5250,I-77 Exit 132; 3875 Charleston Rd,Ripley,WV,25271,USA
-104.848747,41.099344,Love's; RV Lanes/RV Dump/Propane; #0220; 50 Truck Parking Spots,(307) 632-7902,I-25 Exit 7; 3305 W. College Dr,Cheyenne,WY,82007,USA
-107.981712,41.675949,Love's; RV Dump; #0310; 80 Truck Parking Spots,(307) 324-0087,I-80 Exit 173; 314 Kelly Road,Wamsutter,WY,82336,USA
-81.128735,26.835071,Love's; RV Dump; #0683; 77 Truck Parking Spots,(863) 946-0519,23073 Hwy 27,Moore Haven,FL,33471,USA
-85.2621,39.8488,Minit Mart; #0244; 80 Truck Parking Spots,(765) 332-2172,I-70 Exit 131; 5884 S Wilbur Wright Rd.,New Lisbon,IN,47366,USA
-85.2621,39.8488,MM; #0244 80 Truck Parking Spots,765-332-2172,I-70; Exit 131;5884 S. Wilbur Wright Rd.,New Lisbon,IN,47366,USA
-84.4905,33.7865,Petro; Propane; #0322 411 Truck Parking Spots,404-794-7772,I-285; Exit 12 at Donald Lee Hollowell Hwy;3181 Donald Lee Hollowell Parkway,Atlanta,GA,30318,USA
-104.984,40.363,Petro; Propane; #0399 110 Truck Parking Spots,970-667-2069,I-25; Exit 254;2842 SE Frontage Road,Johnstown,CO,80534,USA
-84.2361,35.875,Petro; RV Dump; #0312 250 Truck Parking Spots,865-693-6542,I-40 & I-75; Exit 369 at Watt Road;722 N. Watt Rd.,Knoxville,TN,37922,USA
-87.0899,33.281,Petro; RV Dump; #0319 255 Truck Parking Spots,205-477-9178,I-20 & 1-59; Exit 100;22526 Highway 216,McCalla,AL,35111,USA
-118.9841,34.9861,Petro; RV Dump; #0327 415 Truck Parking Spots,661-663-4341,I-5 at Laval Road West;5821 Dennis McCarthy Dr.,Lebec,CA,93243,USA
-85.8739,37.5992,Petro; RV Dump; #0330 263 Truck Parking Spots,270-369-6840,I-65; Exit 86;554 W. Glendale Hodgenville Road,Glendale,KY,42740,USA
-115.0261,36.2789,Petro; RV Dump; #0331 207 Truck Parking Spots,702-632-2640,I-15 at Speedway Blvd.; Exit 54;6595 North Hollywood Blvd,Las Vegas,NV,89115,USA
-117.5608,47.5893,Petro; RV Dump; #0339 200 Truck Parking Spots,509-842-1100,I-90 at Medical Lake Road; Exit 272;10506 West Aero Road,Spokane,WA,99224,USA
-86.0835,33.995,Petro; RV Dump; #0352 162 Truck Parking Spots,256-413-7135,I-59; Exit 181;1724 West Grand Ave.,Gadsen,AL,35904,USA
-89.0335,41.9356,Petro; RV Dump; #0359 400 Truck Parking Spots,815-562-3716,I-39 at Route 38; Exit 99;900 Petro Dr.,Rochelle,IL,61068,USA
-96.8832,46.8503,Petro; RV Dump; #0361 195 Truck Parking Spots,701-282-8105,I-94; Exit 348;4510 19th Ave. S.W.,Fargo,ND,58103,USA
-97.5989,40.8182,Petro; RV Dump; #0362 250 Truck Parking Spots,402-362-1776,I-80 and US HWY 81; Exit 353;4700 S. Lincoln Ave.,York,NE,68467,USA
-94.1322,39.0157,Petro; RV Dump; #0370 305 Truck Parking Spots,816-690-4455,I-70; Exit 28;301 SW First Street,Oak Grove,MO,64075,USA
-83.3201,34.3476,Petro; RV Dump; #0377 221 Truck Parking Spots,706-335-1984,I-85; Exit 160;10200 Old Federal Rd.,Carnesville,GA,30521,USA
-75.7417,41.3317,Petro; RV Dump; #0378 428 Truck Parking Spots,570-654-5111,I-81; Exit 178B;98 Grove St.,Du Pont,PA,18641,USA
-101.0537,39.3617,Petro; RV Dump; #0386 140 Truck Parking Spots,785-460-0044,I-70; Exit 53;700 West Horton,Colby,KS,67701,USA
-84.1045,41.4178,Petro; RV Dump; #0388 110 Truck Parking Spots,419-599-3835,US Hwy 6 & 24; Industrial Dr. Exit 41;900 American Road,Napolean,OH,43545,USA
-114.9561,41.101,Petro; RV Dump; #0392 250 Truck Parking Spots,775-752-3344,I-80; Exit 352A;1440 6th St.,Wells,NV,89835,USA
-78.1457,35.582,Petro; RV Dump; #0395 350 Truck Parking Spots,919-284-5121,I-95; Exit 106;923 Johnston Parkway,Kenly,NC,27542,USA
-93.3157,43.6577,Petro; RV Dump; #0398 305 Truck Parking Spots,507-373-4200,I-90 & I-35; Exit 11;820 Happy Trails Lane,Albert Lea,MN,56007,USA
-82.2475,29.4108,Petro; RV Dump/Propane; #0323 270 Truck Parking Spots,352-591-1881,I-75; Exit 368 at Hwy 318;7401 West Hwy 318,Reddick,FL,32686,USA
-81.6662,30.7942,Petro; RV Dump/Propane; #0344 136 Truck Parking Spots,912-882-3111,I-95; Exit 3;1105 East King Avenue,Kingsland,GA,31548,USA
-79.7321,34.2665,Petro; RV Dump/Propane; #0393 210 Truck Parking Spots,843-669-5736,I-95; Exit 169;3001 TV Road,Florence,SC,29501,USA
-117.5566,34.0647,Petro; #0026 559 Truck Parking Spots,909-390-7800,I-10 & Milliken Ave. Exit 57;4325 E. Guasti Road,Ontario,CA,91761,USA
-80.9856,33.9585,Petro; #0238 134 Truck Parking Spots,803-908-4889,I-77; Exit 5;2154 S. Beltline Blvd.,Columbia,SC,29201,USA
-106.2424,31.6583,Petro; #0301 290 Truck Parking Spots,915-790-4529,I-10; Exit 37 at Horizon Blvd.;1295 Horizon Blvd.,El Paso,TX,79927,USA
-97.7644,32.7391,Petro; #0302 275 Truck Parking Spots,817-599-9411,I-20; Exit 409 at Clear Lake Road;2001 Santa Fe Dr,Weatherford,TX,76088,USA
-105.6208,41.3298,Petro; #0303 236 Truck Parking Spots,307-745-6480,I-80 at Curtis; Exit 310;1855 West Curtis,Laramie,WY,82070,USA
-94.1561,30.037,Petro; #0304 275 Truck Parking Spots,409-842-9600,I-10; Exit 848 at Walden Road;5405 Walden Rd,Beaumont,TX,77705,USA
-98.3799,29.4376,Petro; #0305 250 Truck Parking Spots,210-661-9416,I-10; Exit 581 at Ackerman Road;1112 Ackerman Road,San Antonio,TX,78219,USA
-111.6703,32.8122,Petro; #0306 175 Truck Parking Spots,520-836-3983,I-10; Exit 200 at Sunland Gin Rd.;5235 North Sunland Gin Road,Casa Grande,AZ,85231,USA
-101.7437,35.1917,Petro; #0307 280 Truck Parking Spots,806-372-4899,I-40; Exit 75 at Lakeside Drive;8500 E I-40 @ Lakeside Drive,Amarillo,TX,79118,USA
-93.901,32.4446,Petro; #0308 218 Truck Parking Spots,318-686-6111,I-20; Exit 8 at Industrial Loop;6910 W. Bert Kouns/Industrial Loop,Shreveport,LA,71129,USA
-122.1967,39.9059,Petro; #0309 120 Truck Parking Spots,530-824-4685,I-5 at South Avenue; Exit 630;2151 South Avenue,Corning,CA,96021,USA
-90.4579,30.477,Petro; #0310 200 Truck Parking Spots,985-542-4981,I-12; Exit 40 at Hwy 51;2100 S.W. Railroad Avenue,Hammond,LA,70403,USA
-90.136,35.1544,Petro; #0311 280 Truck Parking Spots,870-702-5540,I-40; Exit 280; I-55; Exit 4;3900 Petro Rd,West Memphis,AR,72301,USA
-107.9038,35.181,Petro; #0313 200 Truck Parking Spots,505-285-6648,I-40; Exit 79 at Horizon Road;1430 Motel Drive,Milan,NM,87021,USA
-74.7131,40.1234,Petro; #0314 490 Truck Parking Spots,609-298-6070,I-295; Exit 57; NJ Turnpike; Exit 7;402 Rising Sun Square Road,Bordentown,NJ,8505,USA
-113.7887,35.1778,Petro; #0315 205 Truck Parking Spots,928-681-5246,I-40 at Blake Ranch Rd.; Exit 66;970 South Blake Ranch Road,Kingman,AZ,86401,USA
-97.4755,35.4662,Petro; #0316 280 Truck Parking Spots,405-228-7040,I-40E / I-35; Exit 127/I-40W; Exit 154;20 Martin Luther King Blvd,Oklahoma City,OK,73117,USA
-83.4664,41.5355,Petro; #0317 375 Truck Parking Spots,419-837-9725,Ohio Turnpike; Exit 71; I-280 Exit 1B;26416 Baker Rd.,Perrysburg,OH,43551,USA
